# ==========================================================================
# CRETA.csv  ->  Amenti.live/CRETA.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# DO NOT HAND-EDIT except the `why` column. Re-run the tool.
# 
# frame  creta · Crete & the southern sea · 35.20,24.90 · 240 km
# detail reference   NOTHING HAS BEEN AUTHORED ON THIS FRAME.
# 
# tier       pin = a specific position · wash = bounds to seek within
# precision  precise | rough | related — `related` means the bound is
#            assembled from CONNECTED PLACES, not from this one
# unplaced   1 = the coordinate is a 1/8-degree FALLBACK, not a location.
#            Such a row must not draw: a wash would claim bounds it
#            does not have. See GEO.json — unplaced = NO MARK.
# why        the only authored column. Pleiades holds none of it.
# ==========================================================================
key,name,kind,tier,precision,lat,lon,from,until,km,unplaced,uri,why
pl-590076,Theren? (river),river,wash,rough,35.25,25.25,,,32.3,1,https://pleiades.stoa.org/places/590076,
pl-590413,Untitled,aqueduct,wash,rough,35.25,25.25,-30,640,32.3,1,https://pleiades.stoa.org/places/590413,
pl-590415,Unnamed aqueduct at Lyktos,aqueduct,wash,rough,35.25,25.25,-30,640,32.3,1,https://pleiades.stoa.org/places/590415,
pl-594187,Untitled,road,wash,rough,35.25,25.25,-30,640,32.3,1,https://pleiades.stoa.org/places/594187,
pl-594188,Untitled,road,wash,rough,35.25,25.25,-30,300,32.3,1,https://pleiades.stoa.org/places/594188,
pl-594189,Untitled,road,wash,rough,35.25,25.25,-330,300,32.3,1,https://pleiades.stoa.org/places/594189,
pl-589679,Allaria?,settlement,pin,precise,35.376405,24.599822,-330,640,33.6,0,https://pleiades.stoa.org/places/589679,
pl-220781958,Arkalochori cave,cave,pin,precise,35.15,25.266667,-2000,-1000,33.8,0,https://pleiades.stoa.org/places/220781958,
pl-589976,Pantomatrion/Agrion,settlement,pin,precise,35.387052,24.603183,-550,640,34.0,0,https://pleiades.stoa.org/places/589976,
pl-589906,Letoa (island),archipelago|island,pin,precise,35.0073235282,24.5936644113,1700,2100,35.2,0,https://pleiades.stoa.org/places/589906,
pl-590052,Skyl(l)ion? M.,mountain|label,pin,precise,35.0222781801,25.2225036871,-30,300,35.4,0,https://pleiades.stoa.org/places/590052,
pl-589853,Katarraktes? (river),river,pin,precise,35.0400511913,25.238970059,1700,2100,35.6,0,https://pleiades.stoa.org/places/589853,
pl-589733,Bionnos?,settlement,pin,precise,35.149963,24.512052,-550,-30,35.7,0,https://pleiades.stoa.org/places/589733,
pl-589988,Phalanna?,settlement,pin,precise,35.264859,24.508285,-750,-30,36.3,0,https://pleiades.stoa.org/places/589988,
pl-590013,Priansos,settlement,pin,precise,35.045887,25.258393,-550,300,36.8,0,https://pleiades.stoa.org/places/590013,
pl-589924,Massalia? (river),river,pin,precise,35.1824522524,24.4899940462,1700,2100,37.3,0,https://pleiades.stoa.org/places/589924,
pl-27294348,Gournes Cemetery,cemetery,pin,precise,35.330455,25.281505,-3100,-2000,37.6,0,https://pleiades.stoa.org/places/27294348,
pl-14671932,Skotino cave,cave,pin,precise,35.305,25.2974,-2000,2099,37.9,0,https://pleiades.stoa.org/places/14671932,
pl-872969492,Papoura Hill Circular Structure,architecturalcomplex|archaeological-site,pin,precise,35.2205402194,25.3204350714,-2000,2099,38.3,0,https://pleiades.stoa.org/places/872969492,
pl-589685,Ampelos,settlement,pin,precise,35.224136,24.472193,-550,300,39.0,0,https://pleiades.stoa.org/places/589685,
pl-272640037,Troulli tis Korfis,sanctuary|archaeological-site,pin,precise,35.2481875901,25.3299121618,,,39.4,0,https://pleiades.stoa.org/places/272640037,
pl-589755,Dia (island),island,pin,precise,35.4446775093,25.2186683642,-550,2100,39.7,0,https://pleiades.stoa.org/places/589755,
pl-589820,Inatos (river),river,pin,precise,35.001675072,25.2670371544,1700,2100,40.0,0,https://pleiades.stoa.org/places/589820,
pl-589997,Pigi,sanctuary,pin,precise,35.227717,25.351681,-30,640,41.1,0,https://pleiades.stoa.org/places/589997,
pl-589752,Dataleis?,settlement,pin,precise,35.102226,25.340768,-750,-550,41.5,0,https://pleiades.stoa.org/places/589752,
pl-589710,Arkades,settlement,pin,precise,35.1027112254,25.3422980287,-750,640,41.6,0,https://pleiades.stoa.org/places/589710,
pl-589819,Inatos,settlement,pin,precise,34.987826,25.283734,-330,640,42.1,0,https://pleiades.stoa.org/places/589819,
pl-713664772,Cave of Eileithyia (Inatos),cave,pin,precise,34.9860459,25.2869013,-900,300,42.5,0,https://pleiades.stoa.org/places/713664772,
pl-589918,Lyktos,settlement,pin,precise,35.2081,25.3682,-750,640,42.5,0,https://pleiades.stoa.org/places/589918,
pl-256850675,Bouleuterion at Lyttos,building|ruin|architecturalcomplex,pin,precise,35.208083,25.368333,,,42.6,0,https://pleiades.stoa.org/places/256850675,
pl-590028,Rhithymna/Arsinoe,settlement,pin,precise,35.371092,24.472901,-550,1923,43.2,0,https://pleiades.stoa.org/places/590028,
pl-589939,Monopari,settlement,pin,precise,35.295371,24.426379,-330,300,44.3,0,https://pleiades.stoa.org/places/589939,
pl-590035,Roukouni Korphi,settlement,pin,precise,35.028095,25.350567,-330,-30,45.2,0,https://pleiades.stoa.org/places/590035,
pl-589893,Lamon?,settlement,pin,precise,35.192161,24.400467,-30,300,45.4,0,https://pleiades.stoa.org/places/589893,
pl-589744,Chersonasos,settlement,pin,precise,35.319165,25.388567,-330,640,46.3,0,https://pleiades.stoa.org/places/589744,
pl-590098,Zephyrion Pr.,cape,pin,precise,35.334,25.38526,1700,2100,46.5,0,https://pleiades.stoa.org/places/590098,
