# ==========================================================================
# BRITANNIA-EXTENTS.csv  ->  Amenti.live/BRITANNIA-EXTENTS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# 
# The places in this frame that ARE AN AREA. Points are omitted —
# BRITANNIA.csv holds those correctly.
# 
# box=extent  a real bound, full-precision corners
# box=grid    a 0.25-degree fallback CELL, not a shape. A GRID CELL IS
#             NOT AN EXTENT AND MUST NOT DRAW AS ONE.
# shares_box  how many places carry this identical box. More than one
#             on a grid cell is the fallback showing.
# ==========================================================================
key,name,box,precision,lon0,lat0,lon1,lat1,width_km,height_km,repr_lat,repr_lon,shares_box,uri
pl-89210,Itouna (river),extent,precise,-3.0144989,54.5783536,-2.4994844,54.9272031,33.2,38.8,54.7845317243,-2.75460037926,1,https://pleiades.stoa.org/places/89210
pl-79449,‘Eltabo’ (river),extent,precise,-4.1958444,50.6557589,-3.8329308,51.0932935,25.6,48.7,50.9063568742,-3.9634867898,1,https://pleiades.stoa.org/places/79449
pl-79601,Mona (island),extent,precise,-4.5886231,53.1263456,-4.0401569,53.4300717,36.6,33.8,53.293974222,-4.36765113235,1,https://pleiades.stoa.org/places/79601
pl-79476,Gariennos (river),extent,precise,0.9950169,52.3553666,1.6826272,52.5890998,46.7,26.0,52.4404319911,1.40487292458,1,https://pleiades.stoa.org/places/79476
pl-79625,Oboka? (river),extent,precise,-6.7938449,53.1172228,-6.1877433,53.368494,40.4,27.9,53.2309194187,-6.54898941718,1,https://pleiades.stoa.org/places/79625
pl-89280,Robogdioi,extent,precise,-6.37678381582,54.7960014874,-5.93777326025,55.121511753,28.1,36.2,54.9620167251,-6.15482914085,1,https://pleiades.stoa.org/places/89280
pl-79354,Brigantes,extent,precise,-6.71997149381,52.4045688184,-6.27025336371,52.7025963094,30.5,33.1,52.548250982,-6.49168687244,1,https://pleiades.stoa.org/places/79354
pl-579047271,Hadrian's Wall (Cumbrian Coast),extent,related,-3.576289,54.573931,-3.2132284,54.9537925,23.4,42.2,54.8709720268,-3.34130181741,1,https://pleiades.stoa.org/places/579047271
pl-506349985,Stanegate,extent,precise,-3.207,54.8941,-2.0043,55.00858,76.9,12.7,54.95134,-2.60565,1,https://pleiades.stoa.org/places/506349985
pl-109356,Suessiones,extent,precise,2.90658811999,49.3980107789,3.58116531514,49.5705217018,48.8,19.2,49.4914320614,3.241987906,1,https://pleiades.stoa.org/places/109356
