# ==========================================================================
# SICILIA.csv  ->  Amenti.live/SICILIA.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# DO NOT HAND-EDIT except the `why` column. Re-run the tool.
# 
# frame  sicilia · Sicily & the Straits · 37.40,14.40 · 220 km
# detail reference   NOTHING HAS BEEN AUTHORED ON THIS FRAME.
# 
# tier       pin = a specific position · wash = bounds to seek within
# precision  precise | rough | related — `related` means the bound is
#            assembled from CONNECTED PLACES, not from this one
# unplaced   1 = the coordinate is a 1/8-degree FALLBACK, not a location.
#            Such a row must not draw: a wash would claim bounds it
#            does not have. See GEO.json — unplaced = NO MARK.
# why        the only authored column. Pleiades holds none of it.
# ==========================================================================
key,name,kind,tier,precision,lat,lon,from,until,km,unplaced,uri,why
pl-462330,Monte Balzo di Alimena,settlement,pin,precise,37.694864,14.114513,-750,-30,41.3,0,https://pleiades.stoa.org/places/462330,
pl-462434,Piano Rizzuto,settlement,pin,precise,37.030908,14.316046,-550,-30,41.7,0,https://pleiades.stoa.org/places/462434,
pl-462486,Scornavacche,settlement|archaeological-site,pin,precise,37.0507125088,14.5798213877,-550,-30,42.0,0,https://pleiades.stoa.org/places/462486,
pl-462169,Cozzo Cicirello,villa,pin,precise,37.016817,14.405837,-30,640,42.6,0,https://pleiades.stoa.org/places/462169,
pl-462509,Terravecchia di Cuti,settlement,pin,precise,37.646624,14.023517,-750,1999,43.1,0,https://pleiades.stoa.org/places/462509,
pl-462334,Monte Casasia,settlement,pin,precise,37.102892,14.718176,-750,-550,43.4,0,https://pleiades.stoa.org/places/462334,
pl-462335,Monte Castellazzo di Pietralunga,settlement,pin,precise,37.581598,14.842591,-750,-550,44.0,0,https://pleiades.stoa.org/places/462335,
pl-462338,Monte Chibbò,settlement,pin,precise,37.609756,13.976467,-750,-330,44.0,0,https://pleiades.stoa.org/places/462338,
pl-462327,Monte Alburchia di Gangi,mountain|settlement,pin,precise,37.7569858,14.1735113,-550,2100,44.4,0,https://pleiades.stoa.org/places/462327,
pl-465910,Herbita,settlement,wash,related,37.7569858,14.1735113,-550,-30,44.4,0,https://pleiades.stoa.org/places/465910,
pl-462418,Petiliana,station,pin,precise,37.259543,13.91924,-30,640,45.3,0,https://pleiades.stoa.org/places/462418,
pl-462171,Cozzo Mususino,settlement,pin,precise,37.669568,14.014815,-750,-30,45.3,0,https://pleiades.stoa.org/places/462171,
pl-463578,"Roman bridge, Pietralunga di Paternò",bridge,pin,precise,37.5751594413,14.8645357173,-30,300,45.4,0,https://pleiades.stoa.org/places/463578,
pl-462134,Casalicchio,sanctuary,pin,precise,37.150462,13.991788,-750,-330,45.5,0,https://pleiades.stoa.org/places/462134,
pl-462195,Engyon,settlement,pin,precise,37.786715,14.591438,-550,300,46.2,0,https://pleiades.stoa.org/places/462195,
pl-462502,Symaethus (river),river,pin,precise,37.5772520012,14.8755362468,-550,2100,46.4,0,https://pleiades.stoa.org/places/462502,
pl-462155,Cerami,settlement,pin,precise,37.809495,14.508204,-330,-30,46.5,0,https://pleiades.stoa.org/places/462155,
pl-462111,Bella Cortina,villa,pin,precise,37.58124,14.875736,-30,1999,46.6,0,https://pleiades.stoa.org/places/462111,
pl-462381,Myttistraton,settlement,pin,precise,37.6042569,13.93401535,-750,2100,47.0,0,https://pleiades.stoa.org/places/462381,
pl-462109,Balate di Marianopoli,mountain|settlement,pin,precise,37.5956902,13.9172162,-750,2100,47.8,0,https://pleiades.stoa.org/places/462109,
pl-462251,Hybla Gereatis,settlement,pin,precise,37.567342,14.90091,-550,2100,48.0,0,https://pleiades.stoa.org/places/462251,
pl-462074,Adranon,settlement|settlement-modern,pin,precise,37.661966,14.8333672,-750,2100,48.1,0,https://pleiades.stoa.org/places/462074,
